TeamId,TeamName,SubmissionDate,Score
7590328,"Mustafa Barlas","2022-01-06 05:04:41",0.18647
7905294,iketuba,"2021-12-19 08:53:52",0.18649
7872465,littlecuocuo,"2021-12-12 03:48:29",0.18657
7702702,"Ryan Folks","2021-11-18 18:00:11",0.18669
7879662,"Nimitt Goel","2021-12-14 00:06:42",0.18674
7820156,w1955066357,"2021-12-05 02:32:49",0.18681
4375057,"Team maeT","2021-11-14 00:19:16",0.18684
7561457,goodluck123,"2021-11-13 07:28:14",0.18694
7819349,"shlomi ziskin ziv","2021-12-02 15:53:55",0.18705
7927700,"Fakhriddin Ibragimov","2022-01-05 07:47:08",0.18710
7947611,"Phúc Đỗ Vương","2021-12-31 15:18:18",0.18718
7870756,the_Sai,"2021-12-14 05:16:39",0.18729
7568435,"Aly M. Hassan","2022-01-08 14:31:17",0.18729
7959413,"P Gorphe","2022-01-05 12:49:40",0.18743
7923550,"h gz","2021-12-23 12:00:47",0.18744
7723178,"FARSHANA FATHIMA  ","2021-11-28 11:26:51",0.18754
7765030,OrDanielBGU,"2021-12-27 09:19:07",0.18758
7975580,"Ablay Bozzhigitov","2022-01-08 23:32:49",0.18764
7816970,"Carter Webb","2021-12-04 23:34:05",0.18787
7592275,red_zepp,"2021-11-14 20:34:07",0.18789
7748026,"Patrick Corbett #2","2021-11-18 11:29:50",0.18794
7776810,YhQIAO666,"2021-11-23 13:27:07",0.18798
7887413,"Moussa DS","2021-12-18 20:34:40",0.18800
7937350,"Raju #6","2021-12-27 17:02:18",0.18802
7869601,Deopoler,"2021-12-11 05:53:49",0.18802
7921827,"Johnny Devriese","2021-12-25 01:09:10",0.18802
7849499,Christysnow,"2021-12-07 18:56:49",0.18802
7927981,"Roey Nuri","2021-12-30 08:27:11",0.18807
7753800,"jim ogeto","2021-12-03 21:21:30",0.18813
7850137,"Rotimi Fadiya","2021-12-07 09:40:19",0.18834
7679427,IntroBI_rumenfer,"2021-11-13 11:53:32",0.18842
7424356,"Silas Emmanuel","2021-12-17 17:09:09",0.18858
7793278,khadaksingh,"2021-11-26 08:23:15",0.18861
7481843,"Jirka Borovec","2021-11-23 16:07:34",0.18910
6902056,Shu25,"2021-11-29 08:24:33",0.18912
7816580,"Danila Rozanov","2021-12-01 16:47:06",0.18923
7764135,Nichuan_Sulang,"2021-11-26 01:55:36",0.18936
7850293,yushiyu,"2021-12-10 03:42:59",0.18936
7760503,Nick0v0,"2021-11-21 15:02:25",0.18936
7842493,"Ankit Pal #2","2021-12-08 15:28:53",0.18939
7883282,oumellil,"2021-12-15 10:43:19",0.18946
7922929,"Marin Rene","2021-12-24 10:17:20",0.18952
7804761,TrongDV,"2021-11-28 22:50:40",0.18954
7970020,"Wontae Lee","2022-01-08 14:47:17",0.18962
7781665,Libertaz,"2021-11-24 15:05:24",0.18966
7922702,"Usama Muzamil","2021-12-29 08:00:20",0.18968
7807144,"José Emanuel Rodríguez Fitta","2021-12-03 11:48:28",0.18989
7965768,tomoozawa,"2022-01-05 07:20:52",0.18991
7703779,IntBIfragaradieferd,"2021-11-13 11:36:37",0.18993
7827888,"Chuanye Miao","2021-12-03 01:17:42",0.18995
7649169,amishra527,"2021-12-12 20:27:34",0.18997
7730447,PMR3508-2021-71,"2021-11-16 00:17:36",0.19015
7717393,"the rorange","2021-11-18 10:38:11",0.19034
7465278,"Dmitrii K.","2021-11-14 15:32:50",0.19064
7853795,"Alex F. Eckstein","2021-12-08 01:04:24",0.19088
7782627,"Jasper Smit","2021-12-02 14:02:17",0.19102
7854442,"Bryan WR","2021-12-16 03:27:00",0.19102
7354682,JohnJenkins,"2021-12-18 21:25:00",0.19109
7926945,gayeranderson,"2021-12-24 13:08:44",0.19111
7810604,bal-jtsang5,"2021-12-10 17:57:39",0.19125
7814303,xianzong0211,"2021-11-30 15:41:14",0.19126
7854419,"Danielle Papin","2021-12-08 03:41:11",0.19131
4733049,"Jimmy Hamilton","2021-12-17 12:38:28",0.19133
7950175,Dinossssssssssss,"2022-01-01 10:13:41",0.19137
7927803,"Kurtis Campbell","2021-12-30 00:38:49",0.19157
7917802,keraunos_ex,"2021-12-23 08:57:41",0.19158
7822681,bal-hrmp,"2021-12-10 05:18:16",0.19159
7536771,"Gilberto Bernal","2021-11-17 15:42:51",0.19169
7803212,pabanib,"2021-12-24 15:07:31",0.19180
5605419,"Chamath Attanayaka","2021-12-29 06:05:54",0.19188
5619738,"Alexander Kirilin","2021-11-15 11:12:15",0.19205
7874454,"Anton Melnikov #2","2021-12-12 14:03:05",0.19207
7854062,"Tanatsa K Kamhunga","2021-12-08 02:40:32",0.19211
7705266,TomoK_JP,"2021-11-11 11:39:00",0.19240
7019604,"Vincent Arisa ","2021-12-25 06:22:57",0.19253
7853619,"Ruth Perez","2021-12-16 02:50:10",0.19274
7828787,"Mayur Chilamwar","2021-12-30 05:37:33",0.19290
7846084,"Matt Romano","2021-12-07 01:32:29",0.19324
7698391,"Kun Ho Park","2021-11-11 06:07:16",0.19366
7839668,DmitryGusev,"2021-12-11 04:20:08",0.19366
7068693,"Michael Cerda","2021-11-21 02:11:56",0.19371
7729784,Tori2021,"2021-11-22 17:27:19",0.19401
7703781,BI_sergalbo_dasanro3,"2021-11-13 10:30:54",0.19451
7676432,INF1_sergalbo1,"2021-11-13 11:36:59",0.19451
7967734,"Dylan Bowald","2022-01-05 15:57:49",0.19472
7352457,"deelip venkat","2021-11-25 11:49:52",0.19487
7903074,Eliav&Lotem,"2021-12-27 11:07:32",0.19503
7848457,DDG,"2021-12-07 01:11:19",0.19539
7844258,"Jeffrey Green","2021-12-11 20:37:57",0.19542
7821256,"idan sorany","2021-12-07 13:14:42",0.19552
7764389,OutMad,"2021-11-23 13:59:53",0.19554
7679189,"David Mora","2021-11-26 20:45:41",0.19554
5422388,"Yu Sato","2022-01-10 02:16:32",0.19554
7875368,bal-kylec,"2021-12-17 22:51:34",0.19558
7882887,"Halim Jeong","2021-12-15 05:08:10",0.19567
7873169,JonSteeves,"2022-01-03 03:48:00",0.19574
7730813,"Clarissa Jolley","2021-11-15 23:09:55",0.19577
7952198,"Bruno The Analyst","2022-01-01 13:28:39",0.19616
7821059,"Andrew J. King","2021-12-15 03:16:32",0.19621
7911086,"Antonio José Fernández Sobaberas","2022-01-08 14:40:39",0.19643
3447583,ShinjiAkematsu,"2021-11-25 14:24:51",0.19661
7449823,"Thomas James Stell","2022-01-06 17:20:52",0.19677
7937192,"Spasiva Gal","2021-12-29 17:10:28",0.19682
7841611,"Gokul K.Giju","2021-12-06 06:00:27",0.19691
7778487,bal-eweck,"2021-12-10 23:23:24",0.19705
7816775,"Elad Shoham","2021-12-14 16:33:50",0.19711
2539353,MGoksu,"2021-12-11 13:10:57",0.19757
7936561,"Omer Ber","2021-12-29 17:55:06",0.19760
7849791,Ab23148064,"2021-12-07 08:03:35",0.19770
7157901,"Anas B Faisal","2021-12-26 10:24:59",0.19800
7816470,"bal-Philip Rountry","2021-12-11 01:37:23",0.19805
7676483,IntroBI_aferort,"2021-11-13 09:40:26",0.19815
7598833,hagibor,"2021-12-05 02:43:30",0.19841
7117291,mahmoudtolba,"2021-11-16 17:57:24",0.19850
7783391,SirBananaKitten,"2021-11-29 15:38:06",0.19879
7570250,"Micaela Levrino","2021-11-29 18:17:48",0.19891
7853362,"Steven Sukwon Kim","2021-12-07 21:16:04",0.19891
7805170,"Davne Rosero","2021-12-05 00:15:54",0.19903
7853323,"Jeffrey Magyar","2021-12-07 20:40:23",0.19912
7838446,pixarbegger,"2021-12-14 10:33:52",0.19916
7905333,k2matsuda0,"2021-12-19 08:59:35",0.19922
7876111,"Wyctor Fogos da Rocha","2021-12-13 20:43:25",0.19931
2025256,EFI,"2021-11-20 12:59:08",0.19936
7905316,anemi_4,"2021-12-21 15:51:32",0.19936
7900986,"Ben Gardiner","2021-12-21 02:17:41",0.19963
7917731,Dylan_,"2021-12-22 07:13:22",0.19997
7755780,ULRICHLUI,"2021-11-20 13:39:08",0.20037
7615652,zaafirrahman,"2021-12-23 14:32:10",0.20053
7884463,"Joshua Tartell","2021-12-15 01:19:05",0.20057
7826569,"Asher Goldman","2021-12-07 16:16:44",0.20082
7917763,aasxassssssss,"2021-12-23 10:10:59",0.20084
7784002,"Tom Green","2021-11-24 14:49:49",0.20092
7956375,S4782621,"2022-01-10 02:50:00",0.20115
7864689,Freya1,"2021-12-10 03:47:47",0.20131
7912130,Edubane21,"2022-01-07 07:50:22",0.20142
7947387,"Eduardo Martínez Tena","2022-01-07 08:58:13",0.20142
7845430,DataMiner_,"2021-12-07 05:07:08",0.20166
7771233,"YOUSSEF BOURHIM","2021-11-23 15:41:24",0.20167
4210806,"divya #2","2021-12-10 05:26:50",0.20175
4656157,"Parthiv Deb","2021-11-28 22:16:46",0.20188
7868529,SureLeeHe1993,"2021-12-11 02:21:21",0.20222
7854496,"Jessie Jeong","2021-12-08 03:53:25",0.20234
7830672,ayaderaghul,"2021-12-05 18:28:15",0.20250
7861209,"yossi and tal","2021-12-29 09:16:42",0.20264
5821149,"Jingyu Xiong","2021-12-15 02:44:44",0.20273
7823637,bal-ihaveabs,"2021-12-11 04:51:04",0.20303
6957964,"Ishan #3","2022-01-05 10:53:32",0.20325
7713900,"Pipatpon Mitasit","2021-11-23 00:29:56",0.20356
7909968,"Idan Zucker","2021-12-24 16:09:20",0.20366
7815191,xtaf13,"2021-11-30 15:52:59",0.20375
7592110,"Tikendra Pratap Sahu","2021-11-15 10:54:50",0.20388
7884089,TheInvestigator,"2021-12-14 20:32:51",0.20400
7926356,"Chidi Oluwachidi","2021-12-28 07:03:24",0.20402
7822520,"Austin Hucabee","2021-12-04 18:44:09",0.20406
5550252,"HRUSHIKESH VARAVDEKAR","2021-12-09 10:29:25",0.20410
7853496,"Rebecca Lorey","2022-01-07 19:04:14",0.20417
7722069,"Nour AlHabbal","2021-11-14 10:15:05",0.20437
7632219,Primavera37,"2021-11-15 14:47:27",0.20455
7030745,"Minako Ogaki","2022-01-05 07:16:47",0.20455
7858603,"Natty Zepko","2021-12-10 23:55:00",0.20485
6495052,"Marios Elezoglou","2021-11-23 08:52:45",0.20517
7647714,PMR3508-2020-60,"2021-11-16 01:23:35",0.20520
7802990,drhdrhdrh,"2021-11-29 18:24:30",0.20521
7903335,"Yan Bai #2","2021-12-18 21:42:14",0.20532
7745216,"David Chen #7","2021-11-18 20:27:41",0.20536
7782866,Zhangyh10,"2021-11-30 06:53:26",0.20551
7818782,jeremyt512,"2021-12-05 06:43:35",0.20551
7754533,"Md Zia Ullah","2021-11-23 15:28:18",0.20551
7868301,BanuBB,"2021-12-15 00:43:26",0.20577
6851678,"Sun #2","2021-12-09 12:21:08",0.20579
7593991,anderson_rdo,"2021-12-08 20:18:28",0.20581
7886067,anotherchinaboy,"2021-12-16 20:09:24",0.20618
7157675,"Riekert Holder","2022-01-09 09:18:32",0.20638
7806948,jianghanyi,"2021-12-07 04:12:38",0.20662
7776606,"Inge Vijsma","2021-12-02 14:43:53",0.20668
7816376,bal-adin,"2021-12-11 00:03:04",0.20675
7827523,bal-fullnamedisplayed,"2021-12-11 03:33:44",0.20676
7904186,"Carole Lemort","2021-12-20 09:29:13",0.20691
7965734,"Moe Oikawa","2022-01-05 07:12:34",0.20694
6869527,"Ibrahim Rustemov","2022-01-01 08:22:50",0.20698
7965303,Mickey2021,"2022-01-05 07:26:08",0.20700
7965293,"Takehiko Hashimoto","2022-01-05 06:59:55",0.20700
7965307,"Atsushi Cubota","2022-01-05 07:00:13",0.20700
7965295,Masamo,"2022-01-05 07:00:46",0.20700
7965304,"Miyuki Miyagi","2022-01-05 07:06:34",0.20700
7965779,"Shigekazu Obata","2022-01-05 07:23:53",0.20700
7965300,"Shunya Imazeki","2022-01-05 07:26:09",0.20700
7939207,GYPPPPPP,"2021-12-28 07:15:46",0.20706
7677064,ConEl5Sobra,"2021-11-13 11:22:13",0.20713
7813539,"Daan Bouwmeester2","2021-12-03 07:25:42",0.20747
7918469,"HIMANSHU SIRSAT","2022-01-04 15:22:36",0.20748
7806132,WONIURUNNING,"2021-12-09 07:27:36",0.20763
5644070,"Leo Magtibay","2021-12-10 18:21:20",0.20773
7578673,mczee29,"2021-11-29 03:00:48",0.20778
7939076,LearnWiseInspire,"2022-01-04 19:02:45",0.20791
7864626,AnnabelleChu1994,"2021-12-11 05:04:11",0.20811
7868948,yomyom1,"2021-12-11 01:28:29",0.20879
7815412,bal-em,"2021-12-11 01:29:51",0.20879
7892057,"William Gill #2","2022-01-04 17:28:19",0.20886
7582645,"Juan Beret","2021-12-01 01:05:48",0.20888
6986221,Tmendow,"2021-12-04 09:37:25",0.20902
7881449,"Derek Bayly","2021-12-15 19:29:27",0.20930
7868373,yoikes,"2021-12-11 00:54:04",0.20946
7728432,Tangjet,"2021-11-26 02:26:54",0.20966
5200945,GGZZRRR,"2021-12-21 12:19:56",0.20973
7862658,MatanAv,"2021-12-14 22:16:49",0.20975
7669979,"McKay Perry","2021-12-02 15:12:19",0.20983
7894244,anandikadam,"2021-12-16 13:00:49",0.21024
7740511,"Janani K","2021-12-01 05:18:03",0.21026
7941560,"Todd Farrell","2021-12-31 02:49:11",0.21057
7833232,"Samuel Bennett","2021-12-05 00:12:20",0.21092
7727367,zhenghantian,"2021-11-25 06:26:14",0.21138
6571731,"Juan Josua","2022-01-06 09:02:52",0.21149
7574558,"Alisher Rashit","2021-12-10 08:45:09",0.21167
7855918,"Prakash Mali","2021-12-22 09:24:14",0.21200
6648485,BigSeanyBoy,"2021-12-08 17:08:55",0.21200
7853807,Olivia1234567890,"2021-12-08 01:54:40",0.21219
7827694,bal-stso,"2021-12-10 22:23:36",0.21236
7417266,wicked6666,"2021-11-27 12:00:28",0.21265
7690361,"Connor Davis","2021-11-11 20:36:19",0.21315
7366336,alexcheng16,"2021-11-18 17:42:32",0.21345
7624449,"Austin T McCalley","2021-12-19 23:34:23",0.21354
7950418,"Amit TheWolf","2021-12-31 17:32:37",0.21457
7812146,"Nathalie Tejena","2021-11-30 14:45:34",0.21460
7760582,Zero_128482,"2021-11-20 16:09:55",0.21462
7815959,bal-som2022,"2021-12-09 16:56:25",0.21466
6490072,"Sinan Muştu","2022-01-09 19:34:01",0.21473
7711671,"Liu, Chihkang","2021-11-18 03:30:12",0.21489
7735548,"Bin Dou","2021-12-17 12:33:28",0.21522
7944515,"Mattia Nardoni","2021-12-29 18:17:53",0.21548
7728566,"Liam Sun","2021-12-05 08:09:40",0.21586
7814384,"Elmir Abilov","2021-12-13 11:09:34",0.21593
7912677,jorgee22,"2022-01-07 19:27:07",0.21646
7966705,"Sabrina Marano","2022-01-06 11:58:44",0.21680
3940339,"Ashish Yadav #2","2021-12-19 17:41:29",0.21680
7928636,yhygnr,"2022-01-04 21:18:43",0.21710
7884154,"E. Fine","2021-12-14 20:02:02",0.21735
7524149,"John Flaherty","2021-11-14 23:28:03",0.21760
7874546,"Bohdan Sokhatiuk","2021-12-18 09:59:56",0.21765
7370286,SiK,"2021-11-20 19:18:40",0.21768
7416197,"Rasna Goenka","2022-01-04 22:45:58",0.21770
7966815,"Mahiko Konishi","2022-01-07 12:43:39",0.21867
7697584,fb7yg1,"2021-11-16 00:59:05",0.21902
7978426,AnastasiaChernyshova,"2022-01-09 10:50:55",0.21926
7706719,"Samuel holmes","2021-11-20 12:58:23",0.21938
7744618,K.North,"2021-11-18 02:27:27",0.21979
7925947,"jun luo21","2021-12-26 07:08:33",0.22002
7950072,nattou_tamago,"2022-01-01 12:03:19",0.22035
7712428,"Ilia Badekin","2021-12-03 13:10:32",0.22075
7929045,"Bank Of Me","2021-12-28 07:15:41",0.22083
7830627,"Ratibor Sergeev","2021-12-30 14:05:32",0.22086
7804102,bal-ME6313,"2021-12-10 22:06:11",0.22095
7935489,"OOOO Kao","2022-01-02 12:46:04",0.22140
7935490,"Cynthia Cheng88","2022-01-02 14:21:25",0.22152
7941038,"marc ferrater","2021-12-31 09:11:43",0.22168
7842181,"Yash Wadgave","2021-12-07 14:27:46",0.22210
7817690,bal-klin,"2021-12-10 21:51:59",0.22278
7956580,"Markus #4","2022-01-07 19:20:04",0.22294
7657318,"Suyash Sunilrao Morale","2021-11-19 03:22:50",0.22298
7601164,"Steve Smith #2","2021-11-20 07:39:16",0.22301
7509419,"Moushmi B","2021-12-14 15:43:54",0.22310
7928184,yaswa111,"2021-12-28 08:49:43",0.22315
7796046,"Enmanuel Marcial Medina Martinez","2021-11-28 17:18:41",0.22325
7958202,YunaMana,"2022-01-09 09:23:59",0.22361
7857091,"Antoine & Luc","2022-01-09 17:38:47",0.22371
5887992,"Fiona Zhang","2021-11-11 03:00:24",0.22413
7817604,BAL-Jroxas,"2021-12-10 22:45:29",0.22497
7746105,YifeiZhang,"2021-11-20 03:48:54",0.22524
7378680,"elle_lanlan ","2021-11-27 11:25:09",0.22578
7549683,RyanL2000,"2021-11-16 14:16:16",0.22602
7731519,"Abhinay Dommalapati","2021-11-16 04:45:42",0.22605
7595030,"sahithi amudalapalli","2021-12-05 02:51:37",0.22670
7633375,"Mateo Forjan","2021-11-22 13:56:54",0.22675
7792547,"LIN JASMINE","2021-12-06 09:15:38",0.22727
7168668,"Joao Vitor Ferreira","2021-12-16 19:05:07",0.22742
7840531,"Ifeanyi Obinelo","2021-12-10 18:40:38",0.22808
7738860,aspara,"2021-11-24 13:32:34",0.22814
7796881,bossjiang,"2021-11-27 07:20:25",0.22820
7538683,"Ikkei Sai","2021-12-20 04:22:37",0.22822
7814411,TBtang,"2021-11-30 13:29:14",0.22862
7836222,"Mehedi H Toufiqe","2021-12-05 02:07:09",0.22885
7973116,"Matthew Lampl","2022-01-07 21:31:43",0.22886
7748250,"Russul Mihyawi","2021-11-30 20:08:23",0.22896
7824321,"Juan Ortega6","2021-12-23 09:26:02",0.22896
7711148,"Moon-been Jang","2021-11-12 22:23:42",0.22983
7775180,"Dhanar Bintang Pratama","2021-11-25 11:05:10",0.23005
7866272,"Quoc Thanh Nguyen","2021-12-20 05:59:55",0.23007
1747104,"Alexey Semenihin","2022-01-03 08:02:41",0.23093
7886174,JimmyNg,"2021-12-15 19:58:24",0.23099
7924033,"Suphachok Buaruk","2021-12-24 05:00:17",0.23145
7811922,bal-dspn,"2021-12-11 04:25:31",0.23175
7889556,"Fatiha m","2021-12-20 09:56:04",0.23232
7826676,"bal-Bryan Geasor","2021-12-10 22:19:20",0.23237
7814360,"lucas pghfuikyhfy;hi","2021-11-30 13:54:15",0.23245
7854133,"Priscillah Mogaka","2021-12-08 02:29:46",0.23322
7880563,"SAI SRUTHI POLATHALA","2021-12-14 17:56:30",0.23394
7853840,"Krishna Shah","2021-12-15 05:41:57",0.23453
7841744,wddlll,"2021-12-21 12:10:46",0.23461
7943885,"Mohammad Shamsher","2022-01-09 12:07:27",0.23489
7652255,"Muhammad Shahid Mirza","2021-11-16 08:22:02",0.23509
4317760,"Lily Diao","2021-12-23 05:38:50",0.23553
6763695,kaggle777,"2021-12-07 17:27:24",0.23593
7211705,"Sachin Sharma #2","2021-12-31 04:54:18",0.23645
7818331,"Hamza Cherqaoui","2021-12-01 06:59:04",0.23668
7877429,"Kvel Jumaa","2021-12-13 05:32:10",0.23692
7743119,wwitek,"2021-12-06 18:47:30",0.23730
7537628,"Rajeev Bhadola","2021-11-15 10:13:43",0.23763
7899342,"Piotr Lrn","2022-01-07 19:20:25",0.23804
7784890,"Jonatan Kazmierczak - servant of Jesus Christ","2021-11-26 21:33:35",0.23804
7880417,LetAlone,"2021-12-17 16:00:37",0.23850
7869409,singo_rin,"2021-12-23 13:50:06",0.23859
7777387,se7m_ya,"2021-12-09 15:02:23",0.23915
7905147,"Yongzhen Chuanqi","2021-12-19 08:57:41",0.23919
7837253,yuyumaru,"2022-01-08 07:42:04",0.23919
7859921,Jingx117,"2021-12-17 17:09:37",0.23929
7054690,"Leonardo Justen","2021-11-28 00:03:41",0.23974
7844007,"Nicola Hanna","2021-12-09 15:12:18",0.23979
7932682,"Aleksi Inauri","2022-01-02 14:21:55",0.24049
7921059,"Andrés Alegría","2021-12-27 18:01:40",0.24057
7821570,JVH,"2021-12-01 21:15:41",0.24070
7815850,"Julian Posch","2021-12-01 13:02:48",0.24096
7852922,"Alex Inauri","2021-12-26 11:07:03",0.24099
7885277,"Yeins Aristizabal","2021-12-14 21:53:48",0.24124
7750694,"The Invisible Man","2021-11-18 18:56:50",0.24124
7719115,colin_obrien_12,"2021-11-13 20:02:29",0.24124
7852673,"Félix Hamel","2021-12-07 17:38:58",0.24124
7894173,"Abi Thout","2021-12-16 10:39:40",0.24124
7739271,"suzuki hiroto","2021-11-17 15:03:21",0.24124
7838261,"Liam1 SUN","2021-12-05 11:01:51",0.24158
7933660,"Uankhehi Ovbude","2021-12-26 23:43:43",0.24234
7931349,"Oemer Ceyhan","2021-12-29 01:41:23",0.24235
3767615,"Ronald Swanson","2021-11-12 18:43:11",0.24256
7925608,Renan1,"2022-01-03 19:23:53",0.24266
7912080,"BISWAJIT BEHERA","2021-12-21 17:05:29",0.24301
7911816,"Raghavendra K","2021-12-23 08:35:07",0.24339
7913432,"Kken Guo","2021-12-29 13:12:11",0.24344
7585444,Team99,"2021-11-13 13:40:31",0.24346
7520434,"Yu Gu","2021-11-20 04:56:26",0.24355
7810943,bal-grism,"2021-12-11 00:09:11",0.24427
7759359,NathanLamwd,"2021-11-20 12:44:44",0.24514
7821881,Bal-JakeDSolomon,"2021-12-11 00:10:01",0.24527
7510246,"Loy Sheng","2021-12-04 11:02:38",0.24616
7814670,bal-har11,"2021-12-09 15:55:07",0.24668
7771245,"Tejaswi Ponnada","2021-11-23 21:39:34",0.24678
7804981,bal-CatherineLin,"2021-12-11 00:46:10",0.24731
7813390,lizzie0101,"2021-11-30 12:37:19",0.24803
7859673,NoritakaOkayasu,"2021-12-09 03:10:08",0.24822
7723470,"Fukutomi Teppei","2021-12-02 16:49:11",0.24843
7676433,"Dennis De Koning","2021-12-09 19:51:03",0.24845
7936413,fnurrahmadi,"2022-01-04 12:07:29",0.24951
7912882,Elaheh.Sha,"2022-01-08 02:40:06",0.24985
7776382,Crycc5,"2021-11-24 13:23:13",0.24997
7881154,"C West Smith","2021-12-15 00:49:24",0.25006
7953538,"Marina Kol","2022-01-02 15:18:22",0.25129
7749815,"ryan kendrick","2021-11-18 22:38:50",0.25342
7766699,"Dheeraj Panneer Selvam","2021-11-22 04:18:46",0.25369
7960247,"Divya Panackal","2022-01-09 02:36:56",0.25467
7738964,SugimotoKoyo,"2021-11-17 14:53:37",0.25486
7729774,"Malvika Kuncham","2021-11-16 20:18:41",0.25592
7834882,"Keita Yanagihara","2021-12-05 17:38:26",0.25608
7821882,bal-bala,"2021-12-11 03:10:06",0.25623
7911605,"Mingming Chen","2021-12-24 04:29:40",0.25659
7806517,Yanker0628,"2021-11-30 13:10:36",0.25680
7832487,"Monique Sager","2021-12-05 16:40:50",0.25721
7835512,OH-nadlan,"2021-12-29 18:23:34",0.25816
7915115,"Primordial Gamers","2021-12-22 10:29:25",0.25837
7249631,"Astemir Khasanov","2021-11-15 23:55:26",0.25847
7785782,"Diana Nahirna","2021-11-24 22:26:53",0.25892
7879088,LLGLLL,"2021-12-29 11:49:13",0.25978
7687238,wgmembers,"2022-01-03 07:51:17",0.25982
7845955,"Adekore Taiwo","2021-12-06 22:31:00",0.26132
7811481,bal-1AkzsyPR,"2021-12-07 05:58:00",0.26302
7937775,"Lucia Pascual Martinez","2022-01-05 18:16:37",0.26350
7436044,"César Jiménez Mena","2021-11-23 03:38:36",0.26417
7858857,"Swetha KM","2021-12-10 13:21:56",0.26418
7878284,"Domin Mix","2021-12-13 13:37:57",0.26477
7808782,"Roshan Roy","2021-11-29 15:05:36",0.26500
7851965,HonDuck,"2021-12-13 22:18:55",0.26525
7837334,"Run in rain","2021-12-05 07:25:11",0.26589
7851787,"Siddhant Awasthi #2","2021-12-07 13:50:38",0.26715
7934542,MerkyGao,"2021-12-27 04:24:04",0.26724
7821893,bal-ml23,"2021-12-10 23:28:28",0.26758
7768799,"Kalhar Pandya","2021-11-25 16:50:16",0.26798
7915842,"Suganya V","2021-12-22 06:15:54",0.26864
7945363,RyanClav,"2022-01-02 22:45:26",0.26908
7979658,snake-arch,"2022-01-08 21:05:01",0.26992
7804995,bal-minnajang,"2021-12-10 01:02:20",0.27048
7916064,"Julian Usuga Ortiz","2021-12-21 15:18:45",0.27232
7775843,"Oleksii Yakymchuk","2021-11-23 18:40:17",0.27239
7758787,Shirley46127,"2021-11-24 12:01:29",0.27307
6032188,"Himanshu Singhal","2021-12-06 12:48:26",0.27378
7865221,GopaA,"2022-01-04 05:08:41",0.27418
7644753,"Abidi Saad","2021-11-13 23:05:19",0.27543
7784364,"Daryna Sudachek","2021-11-24 16:38:44",0.27601
7817377,Bal-Emily_Schieber,"2021-12-15 16:19:28",0.27709
7828167,bal-NigelViegas,"2021-12-11 03:07:42",0.27709
7953079,Guicalare,"2022-01-06 17:59:04",0.27730
7739345,"Hikaru Sawafuji","2021-11-24 11:17:54",0.27752
4645812,"Shotaro Akahori","2021-11-20 12:03:26",0.27806
7826056,AnupamJain95,"2021-12-24 19:22:05",0.27917
7839766,"Rachel Newman1","2021-12-05 21:47:07",0.27952
7853610,"Tiffani Davis #2","2021-12-07 23:05:48",0.27952
4709730,Bagdan,"2021-11-15 06:14:16",0.27993
6948425,sourav_karmakar_98,"2021-12-04 11:08:58",0.28056
7897720,kam0kam0,"2022-01-07 05:21:25",0.28092
7811542,"ZHAO Yinglin","2021-12-07 07:57:28",0.28152
7839889,ClermontVictor,"2021-12-06 16:36:27",0.28173
7771237,"Natalia Matsko","2021-11-23 20:03:02",0.28224
7757351,"Houssem Amine Touihri","2021-12-30 09:49:24",0.28249
7776114,Beausm,"2021-12-03 12:09:29",0.28295
7713204,"Martin Wang0519","2021-11-20 07:18:46",0.28319
7866357,"Naoki Hojyo","2021-12-17 11:06:20",0.28905
7947299,"Enric Palau Payeras","2022-01-06 15:05:51",0.29049
7226202,MichaelFromOldwick,"2021-12-27 21:13:38",0.29075
7838169,TakushiYoshikawa,"2021-12-08 07:18:21",0.29117
7750479,mathman64,"2021-11-18 18:34:06",0.29220
7714223,"ND Bates","2021-11-12 18:11:01",0.29221
7719955,"Celine Feng","2021-11-13 23:38:40",0.29535
7859210,drchachere,"2021-12-12 17:04:12",0.29561
6957505,"Abraham Deniz","2022-01-09 12:02:45",0.29606
7546926,"Leung Richard","2021-12-24 05:36:35",0.29629
5392091,"Jaime Sánchez","2022-01-05 17:31:57",0.29641
3050762,"aya nagy","2021-11-20 16:19:55",0.29710
1119153,nicolase,"2022-01-09 16:43:51",0.29798
6962985,"al1ff nabil","2021-11-19 08:15:03",0.29852
5577418,"Nasreldeen Yousif Osman","2021-12-26 11:37:39",0.29856
2608474,sachin0209,"2022-01-01 08:00:01",0.29856
7709272,Frida,"2021-11-11 18:58:48",0.29932
7722081,"Sam Reeves","2021-12-16 00:27:21",0.30308
7930617,Prince75,"2021-12-29 01:22:29",0.30389
7938746,peleese,"2021-12-29 03:30:46",0.30408
7870436,Jiajay,"2021-12-29 08:26:47",0.30427
7823109,bal-ryap1,"2021-12-10 06:13:22",0.30472
7827392,bal-ybodhna,"2021-12-13 00:58:28",0.30472
7812132,YaoGee_unpey,"2021-11-30 05:49:14",0.30499
7970238,appleadayzzp,"2022-01-06 15:08:07",0.30565
7722490,NeuAI20195257,"2021-12-06 13:40:13",0.30618
7879918,"Anizoba Obinna Emmanuel","2021-12-13 14:49:34",0.30669
7247517,"Mutian Tong","2021-11-13 22:50:39",0.30706
7785865,"Matthew Harvill","2021-11-25 02:38:38",0.30712
7899728,pepperbox0,"2021-12-18 09:39:47",0.30716
